p0p50;1994;0.1851
p0p50;1995;0.1843
p0p50;1996;0.1865
p0p50;1997;0.185
p0p50;1998;0.1818
p0p50;1999;0.1799
p0p50;2000;0.1793
p0p50;2001;0.186
p0p50;2002;0.1766
p0p50;2003;0.1809
p0p50;2004;0.1803
p0p50;2005;0.1759
p0p50;2006;0.1757
p0p50;2007;0.1785
p0p50;2008;0.1726
p0p50;2009;0.1763
p0p50;2010;0.1762
p0p50;2011;0.1772
p0p50;2012;0.1762
p0p50;2013;0.175
p0p50;2014;0.1748
p0p50;2015;0.1714
p0p50;2016;0.1743
p0p50;2017;0.1729
p0p50;2018;0.1782
p0p50;2019;0.1718
p0p50;2020;0.1718
p0p50;2021;0.1718
p0p50;2022;0.1718
p0p50;2023;0.1718
p99p100;1820;0.1456
p99p100;1821;
p99p100;1822;
p99p100;1823;
p99p100;1824;
p99p100;1825;
p99p100;1826;
p99p100;1827;
p99p100;1828;
p99p100;1829;
p99p100;1830;
p99p100;1831;
p99p100;1832;
p99p100;1833;
p99p100;1834;
p99p100;1835;
p99p100;1836;
p99p100;1837;
p99p100;1838;
p99p100;1839;
p99p100;1840;
p99p100;1841;
p99p100;1842;
p99p100;1843;
p99p100;1844;
p99p100;1845;
p99p100;1846;
p99p100;1847;
p99p100;1848;
p99p100;1849;
p99p100;1850;0.1489
p99p100;1851;
p99p100;1852;
p99p100;1853;
p99p100;1854;
p99p100;1855;
p99p100;1856;
p99p100;1857;
p99p100;1858;
p99p100;1859;
p99p100;1860;
p99p100;1861;
p99p100;1862;
p99p100;1863;
p99p100;1864;
p99p100;1865;
p99p100;1866;
p99p100;1867;
p99p100;1868;
p99p100;1869;
p99p100;1870;
p99p100;1871;
p99p100;1872;
p99p100;1873;
p99p100;1874;
p99p100;1875;
p99p100;1876;
p99p100;1877;
p99p100;1878;
p99p100;1879;
p99p100;1880;0.1472
p99p100;1881;
p99p100;1882;
p99p100;1883;
p99p100;1884;
p99p100;1885;
p99p100;1886;
p99p100;1887;
p99p100;1888;
p99p100;1889;
p99p100;1890;
p99p100;1891;
p99p100;1892;
p99p100;1893;
p99p100;1894;
p99p100;1895;
p99p100;1896;
p99p100;1897;
p99p100;1898;
p99p100;1899;
p99p100;1900;0.1636
p99p100;1901;
p99p100;1902;
p99p100;1903;
p99p100;1904;
p99p100;1905;
p99p100;1906;
p99p100;1907;
p99p100;1908;
p99p100;1909;
p99p100;1910;0.1635
p99p100;1911;0.161
p99p100;1912;0.1586
p99p100;1913;0.1456
p99p100;1914;0.1367
p99p100;1915;0.1298
p99p100;1916;0.1114
p99p100;1917;0.1149
p99p100;1918;0.1165
p99p100;1919;0.1583
p99p100;1920;0.1262
p99p100;1921;0.1438
p99p100;1922;0.132
p99p100;1923;0.1452
p99p100;1924;0.1458
p99p100;1925;0.1406
p99p100;1926;0.1374
p99p100;1927;0.1436
p99p100;1928;0.1476
p99p100;1929;0.1315
p99p100;1930;0.1198
p99p100;1931;0.1151
p99p100;1932;0.1142
p99p100;1933;0.1274
p99p100;1934;0.1279
p99p100;1935;0.1298
p99p100;1936;0.139
p99p100;1937;0.1208
p99p100;1938;0.1275
p99p100;1939;0.1318
p99p100;1940;0.1266
p99p100;1941;0.1313
p99p100;1942;0.1268
p99p100;1943;0.1267
p99p100;1944;0.1091
p99p100;1945;0.1015
p99p100;1946;0.1141
p99p100;1947;0.1273
p99p100;1948;0.1289
p99p100;1949;0.1356
p99p100;1950;0.1689
p99p100;1951;0.1075
p99p100;1952;0.1061
p99p100;1953;0.1005
p99p100;1954;0.0954
p99p100;1955;0.0896
p99p100;1956;0.094
p99p100;1957;0.0822
p99p100;1958;0.0891
p99p100;1959;0.0832
p99p100;1960;0.0796
p99p100;1961;0.0787
p99p100;1962;0.0805
p99p100;1963;0.0837
p99p100;1964;0.0802
p99p100;1965;0.0775
p99p100;1966;0.0728
p99p100;1967;0.0749
p99p100;1968;0.0729
p99p100;1969;0.0727
p99p100;1970;0.0693
p99p100;1971;0.0676
p99p100;1972;0.0686
p99p100;1973;0.0659
p99p100;1974;0.0582
p99p100;1975;0.0539
p99p100;1976;0.0521
p99p100;1977;0.0534
p99p100;1978;0.0528
p99p100;1979;0.0546
p99p100;1980;0.0547
p99p100;1981;0.0528
p99p100;1982;0.0531
p99p100;1983;0.053
p99p100;1984;0.0564
p99p100;1985;0.06
p99p100;1986;0.0638
p99p100;1987;0.0752
p99p100;1988;0.0923
p99p100;1989;0.0758
p99p100;1990;0.0706
p99p100;1991;0.0701
p99p100;1992;0.0687
p99p100;1993;0.0723
p99p100;1994;0.0759
p99p100;1995;0.0788
p99p100;1996;0.083
p99p100;1997;0.0752
p99p100;1998;0.0813
p99p100;1999;0.0833
p99p100;2000;0.0894
p99p100;2001;0.0894
p99p100;2002;0.0939
p99p100;2003;0.0948
p99p100;2004;0.0993
p99p100;2005;0.1013
p99p100;2006;0.1
p99p100;2007;0.108
p99p100;2008;0.1051
p99p100;2009;0.1094
p99p100;2010;0.1073
p99p100;2011;0.1088
p99p100;2012;0.1064
p99p100;2013;0.104
p99p100;2014;0.1073
p99p100;2015;0.1019
p99p100;2016;0.0966
p99p100;2017;0.1002
p99p100;2018;0.0967
p99p100;2019;0.0992
p99p100;2020;0.0992
p99p100;2021;0.0992
p99p100;2022;0.0992
p99p100;2023;0.0992
